epoch,lr,train_loss,train_delta_mse,train_q_mse,train_ee_mse,train_terminal_ee_mse,train_ee_dist,train_terminal_ee_dist,train_delta_abs,train_q_abs,train_smooth,train_joint_limit,train_fk_consistency,train_goal,val_loss,val_delta_mse,val_q_mse,val_ee_mse,val_terminal_ee_mse,val_ee_dist,val_terminal_ee_dist,val_delta_abs,val_q_abs,val_smooth,val_joint_limit,val_fk_consistency,val_goal
11.0,0.00028668076020463664,0.0458588008168639,0.0053456441086576125,0.014003860177963158,0.0024569491268482836,0.002979756863678477,0.04927716832199478,0.0570857293227284,0.015947971328886576,0.04589205262046587,4.2948693853160924e-05,1.5877762001152888e-05,0.0,0.0,0.07591153273788782,0.005150421479831074,0.016872735548262987,0.003997719223396136,0.007448277569089372,0.06891340638582523,0.0917048337826362,0.016608753602665203,0.04961273634662995,5.0804365133584585e-05,8.914534407028924e-06,0.0,0.0
12.0,0.0002841959460073132,0.03832969864491386,0.005205893852731762,0.0119454083683291,0.001955886402295665,0.0025299568363583978,0.042347653976434835,0.04940481284986601,0.014945138705211356,0.04075034076391664,4.416912900276632e-05,7.874529370716146e-06,0.0,0.0,0.07246575633995235,0.005149250353726809,0.017747893564653797,0.003995652432338549,0.006161260647932067,0.06199986532330513,0.07978436684379211,0.015155907998291345,0.05031441452411505,3.505282072672764e-05,2.4972987651696183e-05,0.0,0.0
13.0,0.00028151192102555543,0.0348969002233882,0.00517222548529199,0.011587072764530495,0.0017239709855215864,0.002229557269484055,0.03916333341937356,0.04610431185203614,0.014983001862060983,0.04032901492974606,4.895436021842792e-05,1.546676430222755e-05,0.0,0.0,0.057546647049200074,0.005052060870735798,0.01427715488776672,0.0030680093974269065,0.0048912345399506965,0.051613655124719326,0.06458544188967118,0.01594978676105921,0.047064407697090735,4.2402802377742216e-05,4.56531529520998e-06,0.0,0.0
14.0,0.0002786328238313432,0.03364900201910239,0.005145935098241386,0.011315193610454338,0.0017120746828639137,0.0019072644071558168,0.038195985920867724,0.043698329918542334,0.014701358905537237,0.0389156224619613,5.532712521069438e-05,8.1913876865135e-06,0.0,0.0,0.07983899720514623,0.00540231687954824,0.023297070368157268,0.004358875221201183,0.006399438015247982,0.04939412764631785,0.06467054644456277,0.013754039283555288,0.05073918188993747,2.1210295330652466e-05,9.851811015909167e-07,0.0,0.0
15.0,0.00027556309378386895,0.03173955112176819,0.005126990387102214,0.01069054372758089,0.0015379939962532508,0.0019614513386401054,0.038009458240487105,0.04419736946291904,0.014734555940276707,0.03886281250301991,5.048435569247489e-05,2.3530945847280608e-05,0.0,0.0,0.06162239359691739,0.005216107520282094,0.01854376020451757,0.003310204081846258,0.004676734112077751,0.05111726951140624,0.06488087181861583,0.014415359613127433,0.04629866365916454,4.046417890304628e-05,7.0092301931735404e-06,0.0,0.0
16.0,0.0002723074641843673,0.031329516398463514,0.0051002706800743446,0.010911568843413082,0.001572706339931977,0.0016809905386573221,0.0369542404283992,0.041208296690298164,0.014647452746600016,0.03849551514960702,6.112132192362112e-05,1.8514581403227045e-05,0.0,0.0,0.056236190751839714,0.004955853060953534,0.013275905429976633,0.0025492534646540522,0.006381856781999187,0.042779834900911036,0.0631262860332544,0.016672398949471805,0.044883096768305854,8.51199328518795e-05,1.1840027185974754e-06,0.0,0.0
17.0,0.0002688709549777079,0.030702225737081625,0.005095732665405562,0.01108154983233937,0.0015185339202625637,0.0016257133701366128,0.03633861741529102,0.04020413282359963,0.014373062088191165,0.03796699960623259,6.176840823560558e-05,7.5227101601105145e-06,0.0,0.0,0.05887541880401281,0.005075810347345676,0.018455356703533862,0.003168333643832459,0.0042953974257397935,0.04162101628115544,0.053101812452077866,0.014384783841669559,0.04572944017556997,4.7695018844164086e-05,9.647133862087889e-07,0.0,0.0
18.0,0.0002652588650120044,0.031070357935360508,0.005082041715103934,0.010564371703655566,0.0015275588404407303,0.0018089323703760604,0.036798843385084816,0.041520347845249335,0.01429517297400287,0.03701746033052382,6.7655320232593e-05,1.809403316010517e-05,0.0,0.0,0.04135055356157514,0.0048208193887862415,0.011625576626975088,0.0020776124700205402,0.0033124668753813378,0.04174734721963222,0.055008358840758984,0.014582458874927118,0.04024182272645143,6.714379485716703e-05,3.1593711569299483e-06,0.0,0.0
19.0,0.0002614767638681743,0.029331749313370844,0.005014040104922514,0.010149880437085082,0.001304245211316431,0.0020653618740485123,0.03511777965236554,0.04185227675936047,0.014194197345004718,0.03597973896711549,8.057466749534213e-05,1.0127763280051429e-05,0.0,0.0,0.06409687468638788,0.0052069190741895,0.019163585043369003,0.003415068251152451,0.005051788225716267,0.043585062565711825,0.061205981614497994,0.013426882517165863,0.04331400331969445,4.21227942038408e-05,4.5388132872339037e-07,0.0,0.0
20.0,0.0002575304832720493,0.02304223996005514,0.004928573312522693,0.009212101079385962,0.0010253958748271004,0.001083068512791317,0.03044687041660922,0.033197900074669925,0.013679356955130853,0.03376719730190586,8.366534070632198e-05,1.3422064428498525e-05,0.0,0.0,0.08933150859979483,0.005383151528675136,0.025895025161488984,0.00485444821874038,0.007485124258270774,0.05234459190414502,0.06967739096054663,0.012450561405947575,0.04720642586167042,1.930596461674073e-05,1.1347644483231752e-06,0.0,0.0
21.0,0.00025342610810227643,0.03416041175255401,0.0051213741321605374,0.010802310683254601,0.0016413238181285747,0.0024069380123980227,0.03474605637314045,0.04133673166198976,0.014042050600992161,0.03577969418770536,7.411554563505143e-05,6.215040872090993e-06,0.0,0.0,0.0673266383769134,0.0051946062591741796,0.01974071587740372,0.003478596165838938,0.00582467990506512,0.04367457629396365,0.058977302633799036,0.013076927696283047,0.04466489025033437,3.324213802653293e-05,5.553660577243355e-07,0.0,0.0
22.0,0.00024916996700787654,0.030315964726753398,0.00501892591671457,0.010565267017793102,0.0015048870478017473,0.0016537043099594778,0.034804246433884786,0.038253720082907366,0.013938068378202132,0.03562631271851205,8.602212634432419e-05,6.0395006064196915e-06,0.0,0.0,0.048078388527322276,0.004831438391601506,0.01103958817771994,0.002566697319629244,0.004018199054094462,0.047024942888663365,0.05692159723777038,0.015866006400722724,0.04255339222458693,0.00011099975016874781,1.7789762759667073e-06,0.0,0.0
23.0,0.00024476862264992584,0.023291893259318644,0.0049193086829450354,0.009068006973910006,0.001015099630320768,0.0012275919502698854,0.029845009943117038,0.03327959929222027,0.013565035587769373,0.03329589606053832,8.857586341448479e-05,1.901434867752651e-05,0.0,0.0,0.06911289473923926,0.005128548074594269,0.02115859665388528,0.0037109170314999153,0.0054312938783102884,0.04539011583878444,0.05689552503136488,0.012737776705851921,0.04299998703484352,3.963962551586939e-05,7.800436623482783e-07,0.0,0.0
24.0,0.00024022886158240852,0.022329463723082296,0.0048912563702489245,0.008998498108577328,0.0010065045651071176,0.0009563967915168179,0.027948956948064665,0.02964716929427795,0.013346301187825987,0.03254121268421079,9.079664980590843e-05,9.126811143448181e-06,0.0,0.0,0.030887044585811405,0.004555946841294197,0.009142675996364022,0.0012980090592575905,0.0029248646372714293,0.03767296871313682,0.049305136123528846,0.014718947232915804,0.038500192486322846,0.00010070846792167196,2.010353218705372e-06,0.0,0.0
25.0,0.00023555768378784225,0.02472757631049231,0.004945023950222409,0.00916363165581978,0.0010753651469164371,0.0014808511331200129,0.029293825943775477,0.03339829925546604,0.01325003137986171,0.032517763657374264,8.774356963388423e-05,7.236877050036725e-06,0.0,0.0,0.06605709427681107,0.005315660488581321,0.01782788282027468,0.003953408493140999,0.004096421063385116,0.05452428923203395,0.058938667682500986,0.014593461081385612,0.044336098959812754,8.251166883453082e-05,1.003647081812724e-06,0.0,0.0
26.0,0.0002307622918838125,0.02435627590242104,0.004924376117560594,0.009025356936114065,0.0010977008751167645,0.0013124489394157571,0.029747389175252943,0.033670555670480856,0.01340394692976356,0.032431581406271795,9.244199259499684e-05,1.218477047839122e-05,0.0,0.0,0.06237459017823522,0.005170954251236533,0.018943433256354184,0.0032319573171060677,0.0051366429172384626,0.044544663520959704,0.05788171974512247,0.013229853304532859,0.04347487164231447,4.72789341942049e-05,2.8027188672185025e-06,0.0,0.0
27.0,0.00022585008001705842,0.021194755867992215,0.0048798161997480795,0.008470394826168428,0.0008903767328323074,0.0010569198501899516,0.02748103383333695,0.030871114662406583,0.01315547789978426,0.031222586775511766,0.00010043639692001919,9.681400509695502e-06,0.0,0.0,0.06336569412969625,0.005162740535972541,0.01940933557034721,0.00331603077876095,0.005111751270910295,0.0395606069954542,0.04836936834913034,0.012631115436267394,0.04140186070249631,5.414668233872642e-05,8.221437102389035e-07,0.0,0.0
28.0,0.00022082862246223422,0.020252487434252734,0.004856316582573563,0.008241956529751576,0.0008132589973110033,0.0010458187784288485,0.024967190956108477,0.027938827675906636,0.012932527300956537,0.030387590055917606,0.0001001406396957178,6.955345186750517e-06,0.0,0.0,0.07224645194525903,0.0050525513360928295,0.021688582936946588,0.003941582033025602,0.005643556853487658,0.04187555542358985,0.05440353023318144,0.013093155632511927,0.04428686350010909,6.210951975215441e-05,6.537881643312679e-07,0.0,0.0
29.0,0.00021570566194292702,0.020858164397421285,0.0048464166092746465,0.008588280657427432,0.000877577933079605,0.0009788429072090374,0.026135899588786763,0.028620838058274634,0.01290006394988616,0.030587852021257158,0.00010423604035111964,4.378814996904451e-06,0.0,0.0,0.046455897857220124,0.004895463804999823,0.014731262617457944,0.002328959981364628,0.003634141288796225,0.03593767034319731,0.04576207868181742,0.01293519307501041,0.03860760484177333,5.5449419213311136e-05,3.6206490150322205e-07,0.0,0.0
30.0,0.00021048909769293798,0.01834911329828693,0.0048151446100579125,0.00802533524580337,0.0007033045314858506,0.0008276174428219512,0.024846118098327683,0.02722453347773862,0.012734314270723194,0.02962292729374903,0.00010177861772145581,1.572375309812926e-05,0.0,0.0,0.050101068947607505,0.004859543673463542,0.01587853747402103,0.0025973520889573803,0.00377498725055305,0.03723447376718888,0.04507330364905871,0.012734561406362515,0.03912517763674259,7.132652489067717e-05,1.0275900156964684e-05,0.0,0.0
31.0,0.00020518697327623643,0.01797786512338313,0.0047992157286555585,0.008142727097602458,0.0006828463601781412,0.000757774603865207,0.023936691204112463,0.026186780530347325,0.01271629880679461,0.029951364794554687,0.0001074330463197965,6.344453136595078e-06,0.0,0.0,0.07267538955578437,0.005259424954481521,0.022222220728335042,0.0037327323376666753,0.006325131044185792,0.04141297676242315,0.059460503516288905,0.012345796959617962,0.04316115891704193,4.0442333774990404e-05,5.846156886969623e-06,0.0,0.0
32.0,0.00019980746418436733,0.017761526035202976,0.0047887566747180955,0.007949514608280521,0.0006723898244946808,0.000756173069702299,0.023669242368679223,0.025823061076029073,0.012556009701940131,0.0291089947332197,0.00010882295768146474,7.680916963343539e-06,0.0,0.0,0.04742553827281182,0.004796593108509954,0.014135630656875526,0.002263544315400605,0.004307338053611322,0.032719712543946046,0.045315942076536324,0.012608600800427106,0.03709201615017194,7.316572422636315e-05,6.687073021517344e-07,0.0,0.0
33.0,0.00019435886523043572,0.01869770398160741,0.004820418898559014,0.008200600138149092,0.0007365458303911178,0.0008019731539402604,0.0249018920076672,0.027050329292018904,0.012620494236023657,0.029477729748399868,0.00010868047560669339,8.665914693371472e-06,0.0,0.0,0.051637700407837446,0.004829578818098526,0.016143237962902415,0.002640085113839282,0.004110696325392032,0.03426821147020047,0.04710508768375103,0.012362122945487499,0.03740648053586483,7.058824338086057e-05,1.6633628030094682e-06,0.0,0.0
34.0,0.00018884957775910626,0.017508733060487582,0.00478947783696805,0.007868374427945345,0.0006679247463150319,0.0006999308147090342,0.023228667163307643,0.025323292322918377,0.01248573707993579,0.029040450368559602,0.00010852500293249554,3.0083320597356788e-05,0.0,0.0,0.0561205705978836,0.004934511463619016,0.018055274770953336,0.0029109380288998813,0.004348640464013442,0.040410573253264796,0.052615309334718266,0.012453324167201152,0.038563181173342925,6.208725571363735e-05,8.742914617534744e-07,0.0,0.0
35.0,0.00018328809669233858,0.017438172627557192,0.004784371053016277,0.007679090105217895,0.0006514297923784117,0.0007648607044079043,0.022785833472383853,0.025214054733916125,0.012404310309534901,0.028230540473021284,0.00010635563027866278,2.9343002642062666e-06,0.0,0.0,0.04163548129825638,0.004757211643350624,0.01434850536349516,0.0020619197025483187,0.0030269121517910837,0.03342588908397234,0.04128194803228745,0.012737347125433958,0.03792131398732845,8.106736448938206e-05,1.530737951334242e-06,0.0,0.0
36.0,0.00017768299743083345,0.0156352255984685,0.004754130881346313,0.007668396563762093,0.0005187581711180736,0.0006178194869138288,0.02105866366672706,0.023176932597777256,0.012222320928764015,0.027880026077727667,0.00011417747036281,7.374176353643512e-06,0.0,0.0,0.04307513344209068,0.004727110872537686,0.014112563266042764,0.002045402741977551,0.0036110695817534668,0.03183091148734093,0.042119333950372845,0.012951363095870385,0.03723522894657575,8.982130843763186e-05,7.209769073340384e-07,0.0,0.0
37.0,0.00017204292263138643,0.016339796727502423,0.004755004339016689,0.007626147171938967,0.0005877972703559483,0.0006293592367024906,0.02150349572971721,0.023203296894325848,0.012161558276101827,0.027593448799692607,0.00011213528444076215,3.085668659113431e-06,0.0,0.0,0.0219162176674805,0.00445445432219108,0.008667104696550479,0.0008360543186650969,0.0015873065958574163,0.025430353914315883,0.031105933005993184,0.013647717448094716,0.03439049762602036,0.00011447254413304529,1.2295826552012291e-06,0.0,0.0
38.0,0.0001663765688805375,0.016639762553742936,0.004761185603950863,0.007648115319085371,0.0006088383458282855,0.0006534929169737349,0.021026692086943254,0.02280001193585993,0.012107538000944601,0.02719113472870631,0.00011156536062966039,3.95012090425904e-06,0.0,0.0,0.0548514007540563,0.004939510765392557,0.018262316089016028,0.0027627922738051544,0.004383118531348792,0.03491135611557043,0.04504359047000225,0.01217359513330918,0.03773533494426654,6.901899931388191e-05,1.580321463219783e-07,0.0,0.0
39.0,0.00016069267328506492,0.016967247677194732,0.004762425437937274,0.007620066112923611,0.0006200827658985483,0.0007293270401942716,0.02158697018032179,0.023823464612887542,0.01214762235729711,0.02734198191150501,0.00011781836470301799,4.471464229572649e-06,0.0,0.0,0.03173028924323332,0.004542524048265478,0.01149925291524806,0.001503253214759752,0.0021336396702995096,0.029323711097240447,0.03854218650322694,0.01273894267443281,0.03483953253007852,9.354349496089316e-05,4.843378530093482e-07,0.0,0.0
40.0,0.00015499999999999997,0.01500372630918471,0.0047388233894423305,0.007463156087711029,0.0005042940195906612,0.0004948308767551802,0.019820846875225777,0.021553419714219504,0.012044198072159598,0.027128606204770537,0.00011553362678430875,5.767871361121546e-06,0.0,0.0,0.03410024764267011,0.0046395869705156655,0.011792648194062238,0.0016367000296416405,0.0023976247281825634,0.028050422444939615,0.03490817229335125,0.012457365413697866,0.033954721256517446,8.366406542336336e-05,1.3938621317485843e-05,0.0,0.0
41.0,0.00014930732671493505,0.015060543387600807,0.00473828326588722,0.007525455252410398,0.00047913986644901123,0.0005874492609841164,0.01911693686499716,0.021177715405093656,0.01199432157328343,0.027016549450375796,0.00011290614579808452,7.036355262793086e-06,0.0,0.0,0.021852223392432698,0.004439155938788854,0.007934617868114191,0.0009576026957410459,0.0012878049006506513,0.030480164025838558,0.03731762334131278,0.013620874898938031,0.03360413002280089,0.00012604048677950723,7.654335862193725e-07,0.0,0.0
42.0,0.00014362343111946248,0.014706841918126339,0.004724266836979382,0.007000719994935807,0.0004944580648616336,0.0005105869877836572,0.019402367771302522,0.02099377343953573,0.011877150150469607,0.02595994344089365,0.00011521981162458969,5.618093512573274e-06,0.0,0.0,0.04584640356282202,0.0048377820771845735,0.013889240000302939,0.002271869978374945,0.003780472831075223,0.032787029192997856,0.04128161954765137,0.011929382812231779,0.03400248987743488,7.73391797702061e-05,7.36459342742972e-07,0.0,0.0
43.0,0.00013795707736861354,0.014812874525144737,0.004727473156185703,0.0072201821075934414,0.00047730901874069707,0.0005654813906208516,0.019116911618594436,0.020721282838639866,0.011900860637966752,0.026236176061493793,0.00011483941861853478,1.7001594066038536e-06,0.0,0.0,0.03379766645411459,0.004536115962199312,0.011330258909729309,0.0015444182192172425,0.0027157282706153077,0.030579489572690084,0.04050862590853985,0.012805574496205037,0.03510697283996986,0.00010082403088185507,7.32093661399702e-07,0.0,0.0
44.0,0.00013231700256916655,0.01298919091871558,0.004698981899865784,0.006629790323394056,0.0003745410397502609,0.00040800556197245405,0.018234674027243363,0.019753407804483907,0.011923759161964455,0.026002785352550708,0.00011379332782644566,9.854630954136961e-06,0.0,0.0,0.03184131214681726,0.00465511014749399,0.011622454397863923,0.001515867089731798,0.0020704468397217657,0.029487269411866482,0.03585613726996458,0.012649618026155692,0.03414683718520861,9.769076945723589e-05,3.954248889689401e-06,0.0,0.0
45.0,0.00012671190330766142,0.013055476606560125,0.0046990110490289,0.006738365848069253,0.00037879247410126495,0.00039784728228752387,0.018147147822839885,0.019436290216026237,0.011799206844702644,0.02545967460876935,0.00011523530743399604,2.7032037916189876e-06,0.0,0.0,0.057810154927966116,0.005028917530317603,0.017816214193858638,0.002809491389959406,0.0052584308249396805,0.0317313725902484,0.045175816766344586,0.011736107598990202,0.036453654806201274,5.827109502626207e-05,5.16548055613107e-07,0.0,0.0
46.0,0.00012115042224089373,0.013133308330816678,0.004696719693760068,0.006921949724509284,0.0003649122319838324,0.00044013988516906585,0.017527943012627466,0.01963934159316997,0.011752466166269416,0.02534937520847212,0.00011998065719290438,3.633616469993347e-06,0.0,0.0,0.044697573688239435,0.004796985581723185,0.01387634039319192,0.0020913631841316463,0.004014902897067189,0.02938465501826543,0.04022202761127398,0.011866657795527806,0.03356886193442803,8.138650103669184e-05,3.2893711559068795e-07,0.0,0.0
47.0,0.0001156411347695642,0.012945125659941343,0.004689622707598114,0.006515644054855666,0.0003796733737605045,0.0003983977433014912,0.017379859946496146,0.018723718591232216,0.011694233964522351,0.024616088422904706,0.00011382160745628648,3.1460057143277325e-06,0.0,0.0,0.05236237229206241,0.004909068530289985,0.016622446915985516,0.002560849145800323,0.004510116661997297,0.029826952270590342,0.040358634682802055,0.011887532219004172,0.035876004182948514,6.455931716538124e-05,5.507138432822365e-07,0.0,0.0
48.0,0.00011019253581563263,0.012235282842541438,0.004679572177283941,0.006471827104509417,0.0003333456713439113,0.0003268383680139129,0.0167592792707614,0.017965097575175757,0.011582884315538201,0.02456601014630973,0.00011509991986407233,3.5164107858031934e-06,0.0,0.0,0.05515397320000025,0.0048261869409571565,0.017734011001347635,0.0028886693329639875,0.004189974526077724,0.03363337171192353,0.04507762063008088,0.011925233013641377,0.036818464833956496,8.318417758206264e-05,2.745276234037078e-07,0.0,0.0
49.0,0.00010481302672376354,0.012751872968050483,0.004693369608504117,0.006633553148339395,0.0003924773974184136,0.0002703727984589022,0.01701461630054578,0.017283312324183682,0.01163387501833759,0.024597906241305933,0.00011570069751341312,2.4676070691092643e-06,0.0,0.0,0.05016247680195822,0.004765579084697283,0.015763704417958463,0.002527911244833376,0.004077452107225187,0.03168005322034542,0.04184494378475043,0.011607915263336438,0.035032646802182384,7.13927708756483e-05,3.0598247472065147e-07,0.0,0.0
50.0,9.951090230706198e-05,0.011963806418693407,0.004680395305915311,0.006347588301682325,0.0002914857336794289,0.000396287015122185,0.01587650047958459,0.017505073213248172,0.011559025982015692,0.024020468435605336,0.00011608197800572778,4.718535422975721e-06,0.0,0.0,0.041326962095112184,0.004759888091332239,0.013173671623853108,0.0018881569882013046,0.003698089696716544,0.028326832462961856,0.03839834033296659,0.011822978606304296,0.032950543084969884,8.78474539814096e-05,3.905595059231198e-07,0.0,0.0
51.0,9.429433805707296e-05,0.010982932858522042,0.004658453696960653,0.0060361421269910405,0.00026197547906171744,0.00022692300916829288,0.015221019799019474,0.015610531421120968,0.011465846554624513,0.023525222709524993,0.00011626648605507126,3.5470843228395147e-06,0.0,0.0,0.053002636262681334,0.004897490875152401,0.016006781708789417,0.002577761379943695,0.004773552644834965,0.02914607097896246,0.040787036361602635,0.011596778608285464,0.03441498227990591,6.951789028859751e-05,3.8252914512836556e-07,0.0,0.0
52.0,8.917137753776572e-05,0.010964408773723195,0.004661139963832258,0.006011960139657934,0.00025351697654708497,0.00025202837175383795,0.014593847043648873,0.015811131568715154,0.011320739049516781,0.022928493106382977,0.00011962587585894996,2.634864096291112e-06,0.0,0.0,0.05501458265872386,0.0049251784605747586,0.01681775492855545,0.0027545268934493204,0.004710576996065076,0.031274294165464546,0.0424534201163512,0.011473782883527187,0.03470701570694263,7.032961355434963e-05,5.421337918283424e-07,0.0,0.0
53.0,8.414991998294151e-05,0.010831546590230978,0.004654584054812587,0.0060209975388060884,0.0002446509607510445,0.000237980427384135,0.014623703049490799,0.015337879640860436,0.011388034353024825,0.02301082792202754,0.00011832861254732276,4.8199538742179015e-06,0.0,0.0,0.038155266153805246,0.004782539214166508,0.011964084309292957,0.001713717534092631,0.0034164817384197913,0.02636811674787448,0.03688105537627752,0.011964913545033106,0.03320999706020722,8.081932382013362e-05,1.1464883729563378e-06,0.0,0.0
54.0,7.923770811618742e-05,0.010936754283116483,0.004655861716082707,0.006140852574606273,0.0002378672831273665,0.0002752490514231494,0.014339219587423242,0.015393745411429648,0.011294439806244198,0.022925022870543005,0.00012028966244352603,1.5955252868483658e-06,0.0,0.0,0.05714283210064213,0.004983384105110488,0.017432906836687696,0.0028148413605119387,0.005097129394707736,0.032166333043804535,0.04476343794510915,0.011642380750809724,0.035876936732003324,6.37023661357279e-05,3.479410774459141e-07,0.0,0.0
55.0,7.444231621215766e-05,0.010733661408994451,0.0046488535148313335,0.006006414472311269,0.0002382412135727179,0.00023107722474221762,0.014062974004274885,0.015019779724956545,0.0111977345861635,0.022467314636549062,0.00011787376920782656,3.1619493767754723e-06,0.0,0.0,0.0411683090043684,0.004798410834093654,0.013426193838554005,0.0018939823462950209,0.0035708666144861267,0.026258147318775838,0.037213539297764116,0.01204662015231756,0.033850148876125995,8.715638154591523e-05,9.948033243668836e-07,0.0,0.0
